width: 600; height: 400
initialCount: 312, energy: 500, r: 1, growthRate: 0.1
initialCount: 50, energy: 500, metabolism: 1, reproductionThreshold: 1000, size: 9, speed: 0.2, type: Bloop2
Time	Food	Creatures	MeanSize
385100	355	45	6.4
385200	353	39	6.435897435897436
385300	355	41	6.414634146341464
385400	363	38	6.2368421052631575
385500	366	43	6.116279069767442
385600	364	48	6.1875
385700	362	53	6.0754716981132075
385800	368	54	6.074074074074074
385900	368	59	6.11864406779661
386000	373	59	6.084745762711864
386100	377	54	6
386200	379	52	6
386300	386	56	6.125
386400	386	55	6.090909090909091
386500	393	52	6.076923076923077
386600	395	59	6.169491525423729
386700	389	60	6.25
386800	399	63	6.142857142857143
386900	403	58	6.258620689655173
387000	408	55	6.327272727272727
387100	399	60	6.383333333333334
387200	399	61	6.295081967213115
387300	389	70	6.357142857142857
387400	384	72	6.361111111111111
387500	372	75	6.28
387600	373	80	6.3
387700	364	85	6.176470588235294
387800	357	92	6.173913043478261
387900	338	97	6.010309278350515
388000	331	101	6.0594059405940595
388100	325	105	6.066666666666666
388200	321	102	6.009803921568627
388300	322	102	5.970588235294118
388400	311	90	5.988888888888889
388500	320	83	6.132530120481928
388600	316	87	6.103448275862069
388700	321	80	6.125
388800	323	78	6.153846153846154
388900	318	73	6.287671232876712
389000	314	72	6.180555555555555
389100	316	66	6.075757575757576
389200	313	62	6.064516129032258
389300	318	59	6.067796610169491
389400	312	53	6.113207547169812
389500	313	54	6.037037037037037
389600	317	49	5.8979591836734695
389700	319	53	5.886792452830188
389800	319	53	6.056603773584905
389900	324	49	5.8979591836734695
390000	328	46	5.891304347826087
390100	330	41	6.390243902439025
390200	327	44	6.795454545454546
390300	334	38	6.868421052631579
390400	333	37	6.891891891891892
390500	335	37	7.378378378378378
390600	340	41	7.7073170731707314
390700	350	36	7.666666666666667
390800	359	34	7.735294117647059
390900	364	35	7.6571428571428575
391000	365	34	7.735294117647059
391100	367	32	7.34375
391200	383	30	7.433333333333334
391300	385	35	7.542857142857143
391400	385	39	7.538461538461538
391500	382	44	7.636363636363637
391600	379	43	7.558139534883721
391700	380	48	7.604166666666667
391800	372	53	7.830188679245283
391900	375	53	7.867924528301887
392000	371	56	7.732142857142857
392100	357	66	7.5606060606060606
392200	354	68	7.573529411764706
392300	351	68	7.5588235294117645
392400	347	70	7.485714285714286
392500	341	74	7.5
392600	338	74	7.486486486486487
392700	334	71	7.507042253521127
392800	337	72	7.541666666666667
392900	342	67	7.731343283582089
393000	342	57	7.7894736842105265
393100	337	54	7.796296296296297
393200	327	59	7.932203389830509
393300	329	60	8.016666666666667
393400	330	56	8.035714285714286
393500	326	59	8.05084745762712
393600	323	62	8.193548387096774
393700	324	62	8.14516129032258
393800	321	62	7.951612903225806
393900	318	66	7.848484848484849
394000	309	71	7.71830985915493
394100	304	65	7.723076923076923
394200	297	68	7.838235294117647
394300	296	67	7.940298507462686
394400	301	62	7.967741935483871
394500	308	58	8.137931034482758
394600	321	54	8.222222222222221
394700	319	55	8.163636363636364
394800	318	47	8.063829787234043
394900	323	48	7.958333333333333
395000	331	46	8.130434782608695
395100	320	56	8.125
395200	323	51	8.098039215686274
395300	333	50	8.12
395400	331	45	8.11111111111111
395500	332	48	8.104166666666666
395600	328	48	8.104166666666666
395700	323	50	8.32
395800	323	49	8.346938775510203
395900	319	58	8.327586206896552
396000	314	67	8.253731343283581
396100	314	67	8.059701492537313
396200	315	67	8
396300	308	62	7.967741935483871
396400	307	64	8.125
396500	306	63	8.253968253968255
396600	302	60	8.266666666666667
396700	306	63	8.26984126984127
396800	301	60	8.283333333333333
396900	307	63	8.222222222222221
397000	305	58	8.189655172413794
397100	297	65	8.076923076923077
397200	300	65	8
397300	298	65	8.046153846153846
397400	297	60	8.033333333333333
397500	295	65	7.938461538461539
397600	289	67	7.970149253731344
397700	287	66	7.96969696969697
397800	292	60	7.933333333333334
397900	295	62	8.016129032258064
398000	300	59	8.101694915254237
398100	297	54	8.203703703703704
398200	296	47	8.148936170212766
398300	296	48	8.104166666666666
398400	298	44	8.181818181818182
398500	300	39	7.948717948717949
398600	300	39	7.9743589743589745
398700	307	39	7.923076923076923
398800	318	38	7.947368421052632
398900	323	32	8.28125
399000	321	34	8.323529411764707
399100	323	32	8.625
399200	332	29	8.655172413793103
399300	330	30	8.733333333333333
399400	335	31	8.741935483870968
399500	337	31	8.774193548387096
399600	342	30	8.633333333333333
399700	347	30	8.466666666666667
399800	358	31	8.35483870967742
399900	364	37	8.35135135135135
400000	367	36	8.36111111111111
400100	367	36	8.472222222222221
400200	361	39	8.487179487179487
400300	366	38	8.578947368421053
400400	367	38	8.68421052631579
400500	375	39	8.58974358974359
400600	375	39	8.666666666666666
400700	371	38	8.68421052631579
400800	371	37	8.54054054054054
400900	376	39	8.41025641025641
401000	383	38	8.394736842105264
401100	389	36	8.36111111111111
401200	390	38	8.236842105263158
401300	388	39	7.794871794871795
401400	391	40	7.875
401500	392	41	7.926829268292683
401600	395	40	7.875
401700	400	46	7.804347826086956
401800	404	44	7.954545454545454
401900	393	50	7.9
402000	391	54	7.666666666666667
402100	377	62	7.67741935483871
402200	371	61	7.672131147540983
402300	364	61	7.655737704918033
402400	374	60	7.566666666666666
402500	381	59	7.593220338983051
402600	367	63	7.317460317460317
402700	363	66	7.348484848484849
402800	361	69	7.2898550724637685
402900	361	66	7.2727272727272725
403000	358	67	7.223880597014926
403100	351	70	7.414285714285715
403200	339	77	7.35064935064935
403300	340	74	7.283783783783784
403400	336	74	7.3108108108108105
403500	331	79	7.30379746835443
403600	333	82	7.182926829268292
403700	327	68	7.205882352941177
403800	320	64	7.078125
403900	320	66	7.136363636363637
404000	324	61	7.065573770491803
404100	321	58	7.086206896551724
404200	323	56	7.125
404300	321	53	7.2075471698113205
404400	309	60	7.2
404500	307	57	7.087719298245614
404600	303	54	7.222222222222222
404700	300	58	7.206896551724138
404800	297	61	7.147540983606557
404900	301	58	7.086206896551724
405000	302	54	6.962962962962963
405100	302	52	6.923076923076923
405200	305	48	6.895833333333333
405300	311	49	6.877551020408164
405400	310	44	6.75
405500	312	39	6.641025641025641
405600	315	39	6.666666666666667
405700	310	42	6.642857142857143
405800	308	43	6.604651162790698
405900	306	47	6.553191489361702
406000	313	42	6.571428571428571
406100	324	40	6.6
406200	327	40	6.65
406300	341	34	6.617647058823529
406400	346	30	7
406500	344	26	6.961538461538462
406600	344	30	6.633333333333334
406700	352	29	6.448275862068965
406800	364	29	6.344827586206897
406900	369	27	6.296296296296297
407000	371	30	6.166666666666667
407100	362	36	6.027777777777778
407200	365	40	6.05
407300	369	44	5.9772727272727275
407400	368	45	6
407500	370	47	5.9787234042553195
407600	375	53	5.981132075471698
407700	381	48	5.895833333333333
407800	390	45	6
407900	384	47	6.148936170212766
408000	391	51	6.0588235294117645
408100	392	47	6.042553191489362
408200	387	48	6.145833333333333
408300	389	53	6
408400	388	56	6
408500	392	54	5.925925925925926
408600	400	51	5.882352941176471
408700	399	54	5.888888888888889
408800	403	49	5.938775510204081
408900	406	50	6.04
409000	411	49	5.979591836734694
409100	422	47	5.9361702127659575
409200	423	47	6
409300	418	47	6.042553191489362
409400	415	49	5.979591836734694
409500	415	49	6
409600	410	50	5.94
409700	402	54	5.944444444444445
409800	398	56	5.785714285714286
409900	397	52	5.923076923076923
410000	396	56	5.964285714285714
410100	391	60	6.116666666666666
410200	390	66	6.257575757575758
410300	385	69	6.159420289855072
410400	381	73	6.315068493150685
410500	373	76	6.355263157894737
410600	376	79	6.30379746835443
410700	368	74	6.324324324324325
410800	359	77	6.337662337662338
410900	359	66	6.333333333333333
411000	355	68	6.3088235294117645
411100	345	73	6.328767123287672
411200	339	66	6.2727272727272725
411300	332	68	6.205882352941177
411400	329	68	6.3088235294117645
411500	328	68	6.338235294117647
411600	328	72	6.305555555555555
411700	324	71	6.211267605633803
411800	322	72	6.111111111111111
411900	321	70	6.214285714285714
412000	317	68	5.926470588235294
412100	314	60	5.95
412200	311	64	6.171875
412300	306	65	6.2615384615384615
412400	309	62	6.338709677419355
412500	310	60	6.3
412600	308	52	6.269230769230769
412700	315	51	6.352941176470588
412800	320	44	6.159090909090909
412900	321	41	6.121951219512195
413000	328	36	6.111111111111111
413100	332	32	6.09375
413200	334	34	6.117647058823529
413300	339	37	6.162162162162162
413400	345	35	6.257142857142857
413500	357	35	6.142857142857143
413600	361	31	6.129032258064516
413700	361	31	6.064516129032258
413800	363	30	5.966666666666667
413900	366	31	5.838709677419355
414000	364	29	6
414100	366	26	6
414200	374	30	5.966666666666667
414300	375	32	6.0625
414400	376	33	6.090909090909091
414500	376	37	6.135135135135135
414600	379	36	6.138888888888889
414700	379	35	6.057142857142857
414800	377	43	5.976744186046512
414900	379	44	5.9772727272727275
415000	373	45	6.022222222222222
415100	363	52	6.115384615384615
415200	368	53	6.0754716981132075
415300	367	55	6.181818181818182
415400	369	56	6.232142857142857
415500	378	56	6.303571428571429
415600	389	54	6.2407407407407405
415700	389	48	6.395833333333333
415800	396	48	6.4375
415900	400	49	6.36734693877551
416000	392	52	6.403846153846154
416100	391	50	6.38
416200	396	50	6.48
416300	404	44	6.386363636363637
416400	406	37	6.513513513513513
416500	394	40	6.45
416600	396	44	6.431818181818182
416700	398	47	6.468085106382978
416800	399	51	6.431372549019608
416900	402	48	6.395833333333333
417000	404	48	6.416666666666667
417100	409	43	6.372093023255814
417200	406	43	6.395348837209302
417300	413	45	6.4222222222222225
417400	416	42	6.4523809523809526
417500	417	48	6.354166666666667
417600	418	49	6.3061224489795915
417700	417	47	6.297872340425532
417800	419	45	6.222222222222222
417900	413	51	6.392156862745098
418000	424	57	6.368421052631579
418100	417	58	6.431034482758621
418200	412	58	6.4655172413793105
418300	410	61	6.491803278688525
418400	407	64	6.4375
418500	398	68	6.323529411764706
418600	392	66	6.2727272727272725
418700	389	72	6.25
418800	385	72	6.152777777777778
418900	395	67	6.104477611940299
419000	388	69	6.072463768115942
419100	382	69	6.101449275362318
419200	376	74	6.081081081081081
419300	364	78	6.076923076923077
419400	358	78	6.0256410256410255
419500	355	77	6
419600	344	76	6.0131578947368425
419700	342	77	5.87012987012987
419800	342	75	5.866666666666666
419900	349	70	5.9
420000	347	63	5.936507936507937
420100	341	63	5.984126984126984
420200	332	61	5.950819672131147
420300	329	60	5.95
420400	333	64	5.84375
420500	338	62	5.806451612903226
420600	336	65	5.846153846153846
420700	331	61	5.852459016393443
420800	326	63	5.873015873015873
420900	323	61	5.885245901639344
421000	321	58	5.931034482758621
421100	330	60	5.833333333333333
421200	326	55	5.654545454545454
421300	325	55	5.509090909090909
421400	327	56	5.625
421500	319	52	5.538461538461538
421600	332	53	5.622641509433962
421700	331	53	5.69811320754717
421800	335	56	5.821428571428571
421900	326	55	5.709090909090909
422000	324	52	5.826923076923077
422100	319	53	5.773584905660377
422200	318	61	5.672131147540983
422300	314	60	5.75
422400	308	64	5.859375
422500	306	69	5.811594202898551
422600	301	72	5.694444444444445
422700	300	68	5.735294117647059
422800	296	60	5.6
422900	292	62	5.564516129032258
423000	299	59	5.406779661016949
423100	303	56	5.25
423200	306	49	5.3061224489795915
423300	309	47	5.297872340425532
423400	307	41	5.2926829268292686
423500	307	40	5.4
423600	315	34	5.294117647058823
423700	319	28	5.285714285714286
423800	317	26	5.384615384615385
423900	334	26	5.384615384615385
424000	348	24	5.333333333333333
424100	360	21	5.333333333333333
424200	367	17	5.176470588235294
424300	373	18	5.277777777777778
424400	385	15	5.266666666666667
424500	391	16	5.25
424600	396	19	5.2105263157894735
424700	399	20	5.1
424800	410	22	5.090909090909091
424900	416	22	5.090909090909091
425000	417	26	5.153846153846154
425100	419	27	5.148148148148148
425200	423	24	5.125
425300	432	29	5.137931034482759
425400	431	31	4.935483870967742
425500	425	36	4.694444444444445
425600	427	40	4.7
425700	426	45	4.644444444444445
425800	419	45	4.666666666666667
425900	414	51	4.607843137254902
426000	409	53	4.547169811320755
426100	407	58	4.551724137931035
426200	402	59	4.508474576271187
426300	413	62	4.419354838709677
426400	405	66	4.348484848484849
426500	400	67	4.462686567164179
426600	405	67	4.432835820895522
426700	407	69	4.449275362318841
426800	403	68	4.411764705882353
426900	398	66	4.393939393939394
427000	395	66	4.409090909090909
427100	389	73	4.534246575342466
427200	393	73	4.534246575342466
427300	394	68	4.6911764705882355
427400	383	67	4.731343283582089
427500	381	73	4.657534246575342
427600	379	68	4.5588235294117645
427700	377	64	4.46875
427800	375	66	4.5
427900	372	67	4.432835820895522
428000	370	66	4.424242424242424
428100	363	64	4.421875
428200	358	70	4.357142857142857
428300	348	82	4.2682926829268295
428400	339	86	4.162790697674419
428500	336	81	4.197530864197531
428600	329	79	4.113924050632911
428700	332	71	3.9859154929577465
428800	335	70	3.9714285714285715
428900	336	62	4.016129032258065
429000	335	60	4.066666666666666
429100	333	63	4.063492063492063
429200	333	59	4.11864406779661
429300	345	48	4.229166666666667
429400	343	49	4.061224489795919
429500	348	49	4.122448979591836
429600	354	47	4.127659574468085
429700	362	48	4.0625
429800	364	43	4.046511627906977
429900	373	41	4.048780487804878
430000	382	38	4.078947368421052
430100	388	32	3.8125
430200	401	28	3.857142857142857
430300	407	24	3.8333333333333335
430400	413	23	3.8260869565217392
430500	424	20	3.8
430600	445	19	3.6842105263157894
430700	456	17	3.588235294117647
430800	459	15	3.6666666666666665
430900	465	16	3.6875
431000	476	17	3.7058823529411766
431100	479	17	3.6470588235294117
431200	489	17	3.6470588235294117
431300	490	21	3.5238095238095237
431400	492	22	3.5
431500	498	22	3.5454545454545454
431600	510	22	3.5454545454545454
431700	517	20	3.45
431800	522	22	3.3636363636363638
431900	525	19	3.526315789473684
432000	532	20	3.45
432100	539	22	3.6363636363636362
432200	550	21	3.619047619047619
432300	553	22	3.6363636363636362
432400	557	21	3.6666666666666665
432500	562	24	3.6666666666666665
432600	567	24	3.75
432700	563	27	3.4814814814814814
432800	563	30	3.3666666666666667
432900	564	32	3.40625
433000	567	35	3.4285714285714284
433100	565	39	3.5128205128205128
433200	561	42	3.4285714285714284
433300	567	38	3.736842105263158
433400	578	39	3.6153846153846154
433500	578	41	3.6341463414634148
433600	576	46	3.630434782608696
433700	588	48	3.375
433800	582	53	3.30188679245283
433900	574	58	3.2413793103448274
434000	568	66	3.242424242424242
434100	558	75	3.16
434200	562	69	3.130434782608696
434300	568	68	3.235294117647059
434400	562	74	3.2567567567567566
434500	561	71	3.2816901408450705
434600	547	75	3.24
434700	542	75	3.3866666666666667
434800	530	82	3.4878048780487805
434900	524	88	3.5568181818181817
435000	504	92	3.4782608695652173
435100	500	97	3.556701030927835
435200	495	96	3.46875
435300	476	102	3.549019607843137
435400	466	108	3.4814814814814814
435500	448	113	3.5486725663716814
435600	434	115	3.5391304347826087
435700	421	118	3.4661016949152543
435800	400	123	3.4065040650406506
435900	380	124	3.411290322580645
436000	363	127	3.409448818897638
436100	351	126	3.4285714285714284
436200	338	125	3.512
436300	333	123	3.4959349593495936
436400	328	118	3.610169491525424
436500	313	113	3.47787610619469
436600	306	110	3.609090909090909
436700	298	116	3.7327586206896552
436800	282	104	3.8653846153846154
436900	275	97	3.9896907216494846
437000	277	91	4.076923076923077
437100	280	87	4.091954022988506
437200	283	83	4.156626506024097
437300	277	70	3.914285714285714
437400	273	61	4.016393442622951
437500	274	57	3.8771929824561404
437600	273	56	4.035714285714286
437700	277	46	4.1521739130434785
437800	282	40	4.2
437900	289	33	4.363636363636363
438000	291	27	4.333333333333333
438100	302	24	4.208333333333333
438200	313	20	4.2
438300	324	21	4.190476190476191
438400	328	20	4.3
438500	350	18	4.444444444444445
438600	357	12	3.6666666666666665
438700	366	9	4.222222222222222
438800	380	10	4.3
438900	392	6	4.666666666666667
439000	406	5	4.6
439100	417	4	4.5
439200	432	4	4.5
439300	441	3	4.333333333333333
439400	447	3	4.333333333333333
439500	461	4	4.75
439600	474	4	4.75
439700	494	4	4.75
439800	506	4	4.75
439900	513	3	5
440000	530	2	6
440100	540	1	6
440200	547	1	6
440300	555	1	6
440400	559	1	6
440500	574	1	6
440600	586	1	6
440700	596	1	6
440800	607	1	6
440900	622	1	6
441000	635	1	6
